site_code,start_date,end_date,status,lat,long,land_use_start,land_use_end,land_use,land_use_changed,nlcd_code_start,nlcd_code_end,nlcd_code_latest,nlcd_code_2001,land_use_2001,nlcd_code_2006,land_use_2006,nlcd_code_2011,land_use_2011,nlcd_code_2016,land_use_2016,nlcd_code_2019,land_use_2019
AA-17,2002-06-23,2016-11-04,Ended,33.4520226552311,-111.801202844851,"Developed, medium intensity","Developed, medium intensity","Developed, medium intensity",False,23,23,23,23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity"
AB-19,2002-06-10,,Active,33.3516219330871,-111.773602410908,"Developed, low intensity","Developed, low intensity","Developed, low intensity",False,22,22,22,22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity"
AC-16,2002-06-18,2016-11-04,Ended,33.4796230526047,-111.71940537725,"Developed, low intensity","Developed, low intensity","Developed, low intensity",False,22,22,22,22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity"
AC-20,2004-11-08,2014-11-06,Ended,33.3430714725017,-111.723026646088,"Developed, low intensity","Developed, low intensity","Developed, low intensity",False,22,22,22,22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity"
AD-10,2002-06-18,,Active,33.6768121826018,-111.711467800824,Shrub/scrub,Shrub/scrub,Shrub/scrub,False,52,52,52,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub
ADODAM,1998-05-04,2016-11-03,Ended,33.690745048336,-112.139458178184,Shrub/scrub,Shrub/scrub,Shrub/scrub,False,52,52,52,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub
AF-12,2002-06-18,,Active,33.6101107876032,-111.622250905326,Shrub/scrub,Shrub/scrub,Shrub/scrub,False,52,52,52,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub
ALF202,1998-06-18,2001-09-03,Ended,33.4346569708876,-111.867874714617,Cultivated crops,Cultivated crops,"Developed, high intensity",True,82,82,24,82,Cultivated crops,82,Cultivated crops,24,"Developed, high intensity",24,"Developed, high intensity",24,"Developed, high intensity"
ALF91,1999-06-18,2001-11-26,Ended,33.5511757014371,-112.254054623254,Cultivated crops,Cultivated crops,"Developed, high intensity",True,82,82,24,82,Cultivated crops,24,"Developed, high intensity",24,"Developed, high intensity",24,"Developed, high intensity",24,"Developed, high intensity"
ALFCHA,1998-06-11,2001-08-27,Ended,33.3028279145498,-111.961860676849,Shrub/scrub,Shrub/scrub,"Developed, medium intensity",True,52,52,23,52,Shrub/scrub,23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity"
ALFPOW,1998-06-03,2011-10-13,Ended,33.3501109283215,-111.700172246776,Cultivated crops,Cultivated crops,"Developed, open space",True,82,82,21,82,Cultivated crops,82,Cultivated crops,82,Cultivated crops,21,"Developed, open space",21,"Developed, open space"
BD,1999-06-04,2001-11-05,Ended,33.3962676558612,-111.928658681889,"Developed, medium intensity","Developed, medium intensity","Developed, medium intensity",False,23,23,23,23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity"
BM,1999-06-10,2001-08-27,Ended,33.4111335748115,-111.946111080832,"Developed, medium intensity","Developed, medium intensity","Developed, medium intensity",False,23,23,23,23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity"
CINWES,1998-06-03,2002-04-14,Ended,33.3652932945632,-111.688724182307,Shrub/scrub,Shrub/scrub,"Developed, low intensity",True,52,52,22,52,Shrub/scrub,22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity"
CONSTO,1998-06-25,2001-02-12,Ended,33.3278570793095,-111.959270344997,"Developed, medium intensity","Developed, medium intensity","Developed, medium intensity",False,23,23,23,23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity"
COTPEO,1998-06-25,1999-07-16,Ended,33.6109917025689,-112.238030262644,Cultivated crops,Cultivated crops,"Developed, low intensity",True,82,82,22,82,Cultivated crops,22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity"
DBG,1998-04-23,,Active,33.4637247839266,-111.94228242474,Shrub/scrub,Shrub/scrub,Shrub/scrub,False,52,52,52,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub
DREAMY,1999-06-25,,Active,33.5639095387747,-112.027386072922,Shrub/scrub,Shrub/scrub,Shrub/scrub,False,52,52,52,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub
DUNCAN,2005-01-24,2005-08-27,Ended,33.4930049392858,-112.428709461105,Shrub/scrub,Shrub/scrub,Shrub/scrub,False,52,52,52,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub
ESTREL,1999-06-18,2002-04-22,Ended,33.3693829136961,-112.369063512854,Shrub/scrub,Shrub/scrub,Shrub/scrub,False,52,52,52,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub
HONEY,1998-06-25,2002-04-22,Ended,33.6587426648337,-112.111653652012,"Developed, high intensity","Developed, high intensity","Developed, high intensity",False,24,24,24,24,"Developed, high intensity",24,"Developed, high intensity",24,"Developed, high intensity",24,"Developed, high intensity",24,"Developed, high intensity"
I-17,2002-04-29,,Active,33.4407385401792,-112.577118210717,Shrub/scrub,Shrub/scrub,Shrub/scrub,False,52,52,52,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub
INSIGH,1998-06-03,2002-04-01,Ended,33.3568403907355,-111.967933959926,Shrub/scrub,Shrub/scrub,"Developed, high intensity",True,52,52,24,52,Shrub/scrub,24,"Developed, high intensity",24,"Developed, high intensity",24,"Developed, high intensity",24,"Developed, high intensity"
JOHNIC,1998-06-25,2002-04-22,Ended,33.6148677239777,-112.121587195643,"Developed, low intensity","Developed, low intensity","Developed, low intensity",False,22,22,22,22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity"
L-7,2002-04-29,2016-10-27,Ended,33.7810628038784,-112.452132617254,Shrub/scrub,Shrub/scrub,Shrub/scrub,False,52,52,52,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub
M-16,2004-10-25,2016-11-03,Ended,33.4867125250509,-112.443900947877,Cultivated crops,Cultivated crops,Cultivated crops,False,82,82,82,82,Cultivated crops,82,Cultivated crops,82,Cultivated crops,82,Cultivated crops,82,Cultivated crops
MCDOW,1999-06-17,2002-04-15,Ended,33.7084260784591,-111.700299569157,Shrub/scrub,Shrub/scrub,Shrub/scrub,False,52,52,52,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub
MORR-2,2002-06-25,2004-07-22,Ended,33.3349725412268,-111.723830114628,Cultivated crops,Cultivated crops,"Developed, low intensity",True,82,82,22,82,Cultivated crops,82,Cultivated crops,82,Cultivated crops,82,Cultivated crops,22,"Developed, low intensity"
MVLH2,1999-06-17,2002-04-14,Ended,33.4113135318511,-111.68804376769,"Developed, high intensity","Developed, high intensity","Developed, high intensity",False,24,24,24,24,"Developed, high intensity",24,"Developed, high intensity",24,"Developed, high intensity",24,"Developed, high intensity",24,"Developed, high intensity"
MW,1999-06-16,2001-08-07,Ended,33.4371386326008,-111.723149286644,"Developed, low intensity","Developed, low intensity","Developed, low intensity",False,22,22,22,22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity"
NDV-C,2004-02-08,2016-11-04,Ended,33.3121904851953,-111.677617865112,"Developed, open space","Developed, open space","Developed, open space",False,21,21,21,21,"Developed, open space",21,"Developed, open space",21,"Developed, open space",21,"Developed, open space",21,"Developed, open space"
NDV-M,2004-01-05,2016-11-04,Ended,33.3107477765054,-111.680832479085,"Developed, low intensity","Developed, low intensity","Developed, low intensity",False,22,22,22,22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity"
NDV-N,2004-01-05,2016-11-04,Ended,33.3141839639142,-111.680826770754,"Developed, open space","Developed, open space","Developed, open space",False,21,21,21,21,"Developed, open space",21,"Developed, open space",21,"Developed, open space",21,"Developed, open space",21,"Developed, open space"
NDV-O,2004-01-05,2016-11-04,Ended,33.3115875233163,-111.678497921549,"Developed, open space","Developed, open space","Developed, open space",False,21,21,21,21,"Developed, open space",21,"Developed, open space",21,"Developed, open space",21,"Developed, open space",21,"Developed, open space"
NDV-X,2004-01-05,2016-11-04,Ended,33.3123016229478,-111.680904485973,"Developed, open space","Developed, open space","Developed, open space",False,21,21,21,21,"Developed, open space",21,"Developed, open space",21,"Developed, open space",21,"Developed, open space",21,"Developed, open space"
NL,1999-06-10,2002-04-01,Ended,33.408584512757,-111.933062724397,"Developed, low intensity","Developed, low intensity","Developed, low intensity",False,22,22,22,22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity"
NM,1999-06-25,2002-04-15,Ended,33.5988256211704,-112.070330684037,Shrub/scrub,Shrub/scrub,Shrub/scrub,False,52,52,52,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub
O-9,2002-05-08,,Active,33.7061077644428,-112.356972687368,Shrub/scrub,Shrub/scrub,Shrub/scrub,False,52,52,52,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub
OCOTIL,1998-06-18,2002-04-15,Ended,33.4262309147096,-111.915134821055,Shrub/scrub,Shrub/scrub,"Developed, high intensity",True,52,52,24,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,24,"Developed, high intensity"
P-18,2002-10-07,2016-11-03,Ended,33.4115948090257,-112.28979604125,Cultivated crops,Cultivated crops,Cultivated crops,False,82,82,82,82,Cultivated crops,82,Cultivated crops,82,Cultivated crops,82,Cultivated crops,82,Cultivated crops
Q-16,2004-10-25,2016-11-03,Ended,33.4787332553072,-112.264962475768,Cultivated crops,Cultivated crops,Cultivated crops,False,82,82,82,82,Cultivated crops,82,Cultivated crops,82,Cultivated crops,82,Cultivated crops,82,Cultivated crops
Q-7,2002-06-02,2016-10-27,Ended,33.7842434249107,-112.250027706237,Shrub/scrub,Shrub/scrub,Shrub/scrub,False,52,52,52,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub
ROBWEL,1998-06-11,2001-11-26,Ended,33.4086126435416,-111.944670555587,"Developed, medium intensity","Developed, medium intensity","Developed, medium intensity",False,23,23,23,23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity"
ROTHE,1999-06-18,2002-04-22,Ended,33.6555528057882,-112.207862007253,"Developed, low intensity","Developed, low intensity","Developed, low intensity",False,22,22,22,22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity",22,"Developed, low intensity"
SM2,1999-02-15,2002-04-01,Ended,33.3343469859043,-112.01503281279,Shrub/scrub,Shrub/scrub,Shrub/scrub,False,52,52,52,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub
STHMTN,1998-04-23,2002-02-13,Ended,33.3593384212747,-112.004250130261,Shrub/scrub,Shrub/scrub,Shrub/scrub,False,52,52,52,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub
T-11,2002-07-15,,Active,33.6481400293062,-112.133374753714,"Developed, medium intensity","Developed, medium intensity","Developed, medium intensity",False,23,23,23,23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity"
U-12,2002-06-02,,Active,33.6272424448546,-112.078296394668,"Developed, medium intensity","Developed, medium intensity","Developed, medium intensity",False,23,23,23,23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity"
USERY,1998-04-23,2002-04-14,Ended,33.4712988086668,-111.61479515834,Shrub/scrub,Shrub/scrub,Shrub/scrub,False,52,52,52,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub,52,Shrub/scrub
V-14,2002-06-03,,Active,33.552205384792,-112.054564844392,"Developed, medium intensity","Developed, medium intensity","Developed, medium intensity",False,23,23,23,23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity",23,"Developed, medium intensity"
V-16,2002-06-03,2016-07-29,Ended,33.4704568296901,-112.046875122543,"Developed, high intensity","Developed, high intensity","Developed, high intensity",False,24,24,24,24,"Developed, high intensity",24,"Developed, high intensity",24,"Developed, high intensity",24,"Developed, high intensity",24,"Developed, high intensity"
VALLUT,1998-06-03,1999-04-09,Ended,33.4109783495036,-111.687490064587,"Developed, high intensity","Developed, high intensity","Developed, high intensity",False,24,24,24,24,"Developed, high intensity",24,"Developed, high intensity",24,"Developed, high intensity",24,"Developed, high intensity",24,"Developed, high intensity"
